track_id,Name,Latitude,Longitude,City,Country,Website,Category,Review Velocity (12m),Hero Image URL,Management Issues,Structural Issues,Owner Activity,Top Reviews Snippet,Maps URL,Official Website,building_sqm,b2b_density,catchment_area_size,is_indoor,is_outdoor,is_sim,NUTS_ID,NUTS_NAME,disposable_income_pps,wealth_data_year,data_quality_score,track_length_m,website_track_length_m
1850,F1K - Indoor Karting,54.9488619,-1.6357336,Gateshead,United Kingdom,https://www.f1k.co.uk/,Karting,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=loMegXPqh6RC_QEd9x8_Qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=128.32253&pitch=0&thumbfov=100,False,False,False,,"https://www.google.com/maps/place/F1k+Indoor+Karting+-+North+East/@54.9488194,-1.6363693,18z/data=!3m1!4b1!4m6!3m5!1s0x487e79e25df55f07:0xe87e3885babac59c!8m2!3d54.9488194!4d-1.6363693!16s%2Fg%2F1yh9t_v0s?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,3859.63,328.0,1518.39,True,False,False,UKC2,Northumberland and Tyne and Wear,21500.0,2021 (Estimated),85,0,0
2413,Simon Coles Fitness Services,54.9616818,-1.7243114,Northumberland and Tyne and Wear,United Kingdom,,SIM Racing,0,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S67-t4SgCCqbSjq99edtKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.84793&pitch=0&thumbfov=100,False,False,False,"very very professional personal trainer. he helped me a lot and he gave me passion for gym! | amazing pt, i really increase my weight and squat skill, while having a knee problem, really reccomanded!! | simone is a great trainer. from the first contact, i knew he was listening to me, what i wanted, what i thought i could do, what had derailed or stopped me training, or even going to the gym, in the past. he put together a programme that encouraged and pushed me past what i thought was possible for me, achieving more and more each time. my motivation was his motivation, my goals his goals: sounds cliche, but it's true. other trainers i've had just lost interest after a while, going through the motions without enthusiasm. simone is different: totally committed, interesting, innovative, caring. a true professional, a great guy. can't recommend him highly enough.","https://www.google.com/maps/place/Simo+Strength+Personal+Trainer/@51.4959164,-4.7509442,7z/data=!3m1!5s0x487604de5855379b:0xc857414b1b3ebf59!4m10!1m2!2m1!1sSimon+Coles+Fitness+Services++United+Kingdom!3m6!1s0x48760511b1be0981:0x4d1599368470b06b!8m2!3d51.4959164!4d-0.1366864!15sCixTaW1vbiBDb2xlcyBGaXRuZXNzIFNlcnZpY2VzICBVbml0ZWQgS2luZ2RvbZIBEHBlcnNvbmFsX3RyYWluZXLgAQA!16s%2Fg%2F11fk17krnw?hl=en&entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",,,,1534.62,False,False,True,UKC2,Northumberland and Tyne and Wear,21500.0,2021 (Estimated),75,0,0
1764,Pits,54.9634711,-6.5575171,Northern Ireland,United Kingdom,,Karting,5,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIuiOgq7Iin_H6YLBEGOoPp5D_M7HgxhK220hpUYjYKhvigyxxl0hBbjyG9bTwiBbqaOV6NdHRvoz6mtiMmyzCrw4BbbI_KDwv71KDdeKLD8PCR80zBHr1PAdEmhp7N2DtWQc=w408-h725-k-no,True,False,False,"amazing shop  has everything  in there for your car needs, the customer service is brillant and the staff are really helpful. if your looking  to get number plates made up, this place is the place to go, the 3d plates are really nice, thank you very much.","https://www.google.com/maps/place/The+Pits/@51.626314,-18.5165233,5z/data=!4m10!1m2!2m1!1sPits++United+Kingdom!3m6!1s0x48761eee1a41899f:0x9a8e34ab0e255cfd!8m2!3d51.626314!4d-0.059492!15sChRQaXRzICBVbml0ZWQgS2luZ2RvbVoVIhNwaXRzIHVuaXRlZCBraW5nZG9tkgEFc3RvcmXgAQA!16s%2Fg%2F11c45ry_bl?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",,347.93,6.0,1741.92,False,False,False,UKN0,Northern Ireland,21500.0,2021 (Estimated),75,0,0
1724,TeamSport Newcastle,54.9659865,-1.6774571,Newcastle upon Tyne,United Kingdom,https://www.team-sport.co.uk/go-kart-tracks/newcastle,Karting,10,https://lh3.googleusercontent.com/p/AF1QipMJBNAO5TgGRSCJdsak8MqA1GcDDDE2V6HOk8Tx=w408-h272-k-no,True,True,False,"danni needs a raise, so does tia | it is a good go karting track for fun and i love going | tia and tommy were great staff and had a great few sessions it will be a great time would recommend","https://www.google.com/maps/place/TeamSport+E-Karting+Newcastle/@54.9662155,-1.6766642,17z/data=!3m1!4b1!4m6!3m5!1s0x487e77995b000001:0x7b46a1cb5f128aa9!8m2!3d54.9662155!4d-1.6766642!16s%2Fg%2F11g8_5vkxd?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.team-sport.co.uk/go-kart-tracks/newcastle?utm_source=Google&utm_medium=Local,7217.98,280.0,1810.96,True,False,False,UKC2,Northumberland and Tyne and Wear,21500.0,2021 (Estimated),100,0,0
1595,KartSport Indoor Karting,55.0626101,-6.5270799,Northern Ireland,United Kingdom,https://www.kartsportleisure.com/,Karting,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxk9vrfRvvTrSy6dRIu996W9dyIrEn7QIrnW9FG7y-lxLW8xpNj_YJfrq_uVkKEjhf5Icp-OzAOzVIALHw6Uy1-cUbGk3pWLppnAVqt1LPIC3qEo1-EZ8eqFCazx24KcICZTR83edFv9vYA=w408-h307-k-no,False,False,False,,"https://www.google.com/maps/place/KartSport+Karting,+Laser+Tag+%26+Activity+Centre/@55.0627517,-11.1414161,7z/data=!4m10!1m2!2m1!1sKartSport+Indoor+Karting++United+Kingdom!3m6!1s0x48603b3b75e525fd:0xb648ec257455e760!8m2!3d55.0627517!4d-6.5271583!15sCihLYXJ0U3BvcnQgSW5kb29yIEthcnRpbmcgIFVuaXRlZCBLaW5nZG9tWikiJ2thcnRzcG9ydCBpbmRvb3Iga2FydGluZyB1bml0ZWQga2luZ2RvbZIBDWdvX2thcnRfdHJhY2uaASNDaFpEU1VoTk1HOW5TMFZKUTBGblNVTTVjRTV0TWtaQkVBReABAPoBBQiiARBJ!16s%2Fg%2F11c30rv7bx?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartsportleisure.com/,,66.0,1534.37,True,False,False,UKN0,Northern Ireland,21500.0,2021 (Estimated),85,0,0
1670,Karting Track,55.3255901,-1.5801116,Northumberland and Tyne and Wear,United Kingdom,,Karting,0,https://lh3.googleusercontent.com/p/AF1QipM2NrifzZ74K24Jul54w9dKEyUIuufNLlaSeo5u=w408-h306-k-no,False,False,False,,"https://www.google.com/maps/place/Karts+of+London/@51.5156597,-9.3932778,6z/data=!4m10!1m2!2m1!1sKarting+Track++United+Kingdom!3m6!1s0x48761b985ec5943d:0xa3d8f31f8438595!8m2!3d51.5156597!4d-0.1647622!15sCh1LYXJ0aW5nIFRyYWNrICBVbml0ZWQgS2luZ2RvbVoeIhxrYXJ0aW5nIHRyYWNrIHVuaXRlZCBraW5nZG9tkgEXc2lnaHRzZWVpbmdfdG91cl9hZ2VuY3maAURDaTlEUVVsUlFVTnZaRU5vZEhsalJqbHZUMnR6TTFwVmVHMVViVkpFVFZVMU0yRXlPVnBVYkd4RlZVZHdNbU5WUlJBQuABAPoBBAgAEEw!16s%2Fg%2F11v5sgnk1d?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.kartsoflondon.com/,839.27,48.0,912.29,False,False,False,UKC2,Northumberland and Tyne and Wear,21500.0,2021 (Estimated),60,0,0
2257,Larkhall Circuit,55.752229,-3.978192,Southern Scotland,United Kingdom,https://larkhallcircuit.com/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipNFVSC4lCfTGYrf3w0RVnx9bsLqDH_iWgdNCur9=w408-h272-k-no,True,True,False,"was an absolute blast, bit chilly on the hands tho 😂 … | great track | my son and his friends had a great time here, staff were all lovely cant wait to come back again.","https://www.google.com/maps/place/Larkhall+Circuit/@55.7524261,-3.9792406,17z/data=!3m1!4b1!4m6!3m5!1s0x488815ec575164b7:0xd6ae35f45a28be03!8m2!3d55.7524261!4d-3.9792406!16s%2Fg%2F11fn2hfkjq?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://larkhallcircuit.com/,,13.0,1646.76,False,True,False,UKM9,Southern Scotland,21500.0,2021 (Estimated),100,0,0
1704,Cambuslang Karting,55.8220997,-4.179191,West Central Scotland,United Kingdom,http://www.cambuslangkarting.com/,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyI94asqYGyhXDvcA7tvuHFksGDAuWR9E-7J12pi2UiCfLfwDUHgbUDllQ8bW0fCuI474ExM_si7fc4w8xFWTEnXu8uaBs31RLb3W6BRnChTgK-HgaP57OQQ2S91S6DGTnDaTvB6Q=w408-h306-k-no,True,False,False,"great course. really cold but still good. will be back soon for another race. | best karting venue out there! well over 200 visits now and always made to feel welcome and taken care of, special mention to junior for keeping the evening running flawless","https://www.google.com/maps/place/TeamSport+Go+Karting+Glasgow+Cambuslang+(formerly+Scotkart)/@55.8221664,-4.1526314,17z/data=!3m1!4b1!4m6!3m5!1s0x488841aacefd1f0d:0x476e7042dffc2ca0!8m2!3d55.8221664!4d-4.1526314!16s%2Fg%2F1w0scfrf?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.team-sport.co.uk/go-kart-tracks/glasgow-cambuslang?utm_source=Google&utm_medium=Local,0.0,0.0,1628.39,False,False,False,UKM8,West Central Scotland,21500.0,2021 (Estimated),100,0,0
1631,TeamSport Go Karting Glasgow,55.822373,-4.1526145,Glasgow,United Kingdom,https://www.team-sport.co.uk/go-kart-tracks/glasgow-cambuslang,Karting,0,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyI94asqYGyhXDvcA7tvuHFksGDAuWR9E-7J12pi2UiCfLfwDUHgbUDllQ8bW0fCuI474ExM_si7fc4w8xFWTEnXu8uaBs31RLb3W6BRnChTgK-HgaP57OQQ2S91S6DGTnDaTvB6Q=w408-h306-k-no,False,False,False,,"https://www.google.com/maps/place/TeamSport+Go+Karting+Glasgow+Cambuslang+(formerly+Scotkart)/@55.8589048,-4.2734058,12z/data=!4m10!1m2!2m1!1sTeamSport+Go+Karting+Glasgow+Glasgow+United+Kingdom!3m6!1s0x488841aacefd1f0d:0x476e7042dffc2ca0!8m2!3d55.8221664!4d-4.1526314!15sCjNUZWFtU3BvcnQgR28gS2FydGluZyBHbGFzZ293IEdsYXNnb3cgVW5pdGVkIEtpbmdkb20iA4gBAZIBDWdvX2thcnRfdHJhY2vgAQA!16s%2Fg%2F1w0scfrf?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.team-sport.co.uk/go-kart-tracks/glasgow-cambuslang?utm_source=Google&utm_medium=Local,3976.95,204.0,1496.98,True,False,False,UKM8,West Central Scotland,21500.0,2021 (Estimated),85,0,0
2401,VR Simulators,55.8563225,-4.2429056,West Central Scotland,United Kingdom,,SIM Racing,10,https://lh3.googleusercontent.com/p/AF1QipNk-nPY-6sP2JxTJY5pm7dRe-Iwq7iFnBVZjLbQ=w426-h240-k-no,True,False,False,"i took my grandsons as part of their xmas ,not knowing what to expect it was a a great exsperience for them . the guys who run it were so helpful and very patient with the boys . i wasnt taking part but could stay and watch and take photoraphs of my grandsons . they only sell cold soft drinks but there is a coffee shop next door where you can buy hot drinks and food where you are wellcome to consume in the centre . i would recomend it for wee ones and big people who love the vr exsperience or first timers . | couldnt have asked for more, done a bit of vr sim stuff at home and it was 10x better than my home setup. the haptics are great, love how long theyve been there. | john was great, very welcoming and accommodated one of our group who has motion sickness by turning off the seat and the vr. great experience- we had a lot of fun! even myself who doesn’t drive and isn’t necessarily into these types of games. highly recommend for a fun time out!","https://www.google.com/maps/place/VR+Simulators/@55.8563183,-4.242833,17z/data=!3m1!4b1!4m6!3m5!1s0x488846a409055555:0xe8e4450dfdf52f86!8m2!3d55.8563183!4d-4.242833!16s%2Fg%2F11gfhbydvz?hl=en&entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",http://vr-simulators.com/,,,1614.05,False,False,True,UKM8,West Central Scotland,21500.0,2021 (Estimated),75,0,0
2012,TeamSport Glasgow Clydebank,55.8959039,-4.3942268,Clydebank,United Kingdom,https://www.team-sport.co.uk/go-kart-tracks/glasgow-clydebank,Karting,10,https://lh3.googleusercontent.com/p/AF1QipN5bYX56j2R1qmEolyMUZ6FB4YVy9BIDU6dj40x=w408-h272-k-no,True,True,False,"giving this a 4 star as it was relatively decent, good fun and decent staff. however they lose a star due to the fact we never got our action cam video’s no slip was given and when i mentioned this i was told i’d have the videos emailed to me but hasn’t been done. | 10/10 | great hosts (katie, andrew and caitlin), good track.","https://www.google.com/maps/place/TeamSport+Go+Karting+Glasgow+Clydebank+(formerly+ScotKart)/@55.8956433,-4.3941803,17z/data=!3m1!4b1!4m6!3m5!1s0x48884f05ccb565ef:0x245a2aeb1465976f!8m2!3d55.8956433!4d-4.3941803!16s%2Fg%2F1tkqzvhq?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.team-sport.co.uk/go-kart-tracks/glasgow-clydebank?utm_source=Google&utm_medium=Local,5872.13,109.0,884.1,True,False,False,UKM8,West Central Scotland,21500.0,2021 (Estimated),100,0,0
1613,Xtreme Karting Edinburgh,55.9369907,-3.4064304,Eastern Scotland,United Kingdom,https://xtremekarting.co.uk/,Karting,10,https://lh3.googleusercontent.com/p/AF1QipP1cZQsRazFNXiovTMaiJ8o8Qdtv55Q9x5KUpYV=w408-h272-k-no,True,True,False,"this is just my own opinion, but i felt that i was treated unfairly as the only woman on the track at the time. i do appreciate that it can be difficult to differeniate between male and female given all the gear you wear however i did feel i was being singled out.  i was bashed into, bumped and made to feel intimidated by the young males on the track not once did i see any of them getting a warning however i got a no contact for the young male bashing into me when i was in the area first, slightly hard to believe. at the start you are shown a safetly briefing which tells you it is non contact however i would take that with a pinch of salt. i brought this to the attention of the manager and feel it was dealt with very poorly. it is a real shame as some of the reception staff we dealt with were lovely and went above and beyond however the attitude of others made the experience really disappointing. | fantastic set up | good track. very safe. good leaderboards and stats. was very fun","https://www.google.com/maps/place/Xtreme+Karting+%2F+Combat+Edinburgh/@55.9371514,-3.4060521,17z/data=!3m1!4b1!4m6!3m5!1s0x4887c52bb95bd92b:0x4125acf73e500bd4!8m2!3d55.9371514!4d-3.4060521!16s%2Fg%2F1vljfxhd?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.xtremekarting.co.uk/,4074.24,72.0,2130.3,True,False,False,UKM7,Eastern Scotland,21500.0,2021 (Estimated),100,0,0
2417,Knockhill Racing Circuit,56.1284423,-3.5060643,Eastern Scotland,United Kingdom,,SIM Racing,10,https://lh3.googleusercontent.com/p/AF1QipMdDORSkJYhJCLuTrX7Cxx4hCdBs3m3_wwvvpGq=w408-h272-k-no,True,False,False,supercar experience- even with the rain and fog the guys were still amazing and pushing you at every bend .it was absolutely unreal and definitely something i’d recommend for every driver no matter what you drive . | if your into motor sports it's as good as you'll get weather may not be the best .even in june. but that can't stop the buzz you get from taking your own old banger round or watching the british touring cars | great place been marshalling there for 35 years now,"https://www.google.com/maps/place/Knockhill+Racing+Circuit+Ltd/@56.1317679,-3.5098784,17z/data=!3m1!4b1!4m6!3m5!1s0x4887d22332542d87:0x5dab836ed5313671!8m2!3d56.1317679!4d-3.5098784!16zL20vMGN4NDFm?hl=en&entry=ttu&g_ep=EgoyMDI2MDEyMS4wIKXMDSoKLDEwMDc5MjA3MUgBUAM%3D",http://www.knockhill.com/,,,1597.83,False,True,True,UKM7,Eastern Scotland,21500.0,2021 (Estimated),85,0,0
1632,Knockhill Karting,56.1314534,-3.5045304,Eastern Scotland,United Kingdom,,Karting,8,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcFVU72A25eVt0rHd5vTg45e2rNmJ9WvrYFu32xSpgr56umsI2FOfE6KckjGN3erc2Bx5vIl2J--12_WzI6pmTCrg3TW4zBYVhwQlXqBH6YnPpV8Dj9oxSgBGc2qZLtVg1zGktUQHwQOI=w408-h306-k-no,True,True,False,well organised and great fun for the kids | great driving experience with the go karts. | friendly and professional staff. lot's of fun for a racing fan in any age.,"https://www.google.com/maps/place/Knockhill+Karting+Circuit/@56.1317989,-3.5061323,17z/data=!3m1!4b1!4m6!3m5!1s0x4887d300306247e3:0x2b63f33852250b35!8m2!3d56.1317989!4d-3.5061323!16s%2Fg%2F11wqrb8qd8?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.knockhill.com/contact-us,,16.0,1819.96,False,False,False,UKM7,Eastern Scotland,21500.0,2021 (Estimated),85,0,0
1901,East of Scotland Kart Club,56.2754108,-2.6030396,Eastern Scotland,United Kingdom,https://www.eskc.net/,Karting,8,https://lh3.googleusercontent.com/p/AF1QipN2A2fCKkBtx4HMUOl-NgFa5EgFfXJ2MuST87Qx=w408-h544-k-no,True,True,False,"great place to practice on the supermoto's. so affordable for a lot of fun! | grandson doing minimoto, well organised & scary at same time. great day out. | friendly staff, great track and facilities","https://www.google.com/maps/place/East+of+Scotland+Kart+Club/@56.2752505,-2.6035641,17z/data=!3m1!4b1!4m6!3m5!1s0x4886fbf28d29e709:0x8126d13db2dfa2af!8m2!3d56.2752505!4d-2.6035641!16s%2Fg%2F1hc8gfn3_?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://eskc.net/,,6.0,382.97,False,False,False,UKM7,Eastern Scotland,21500.0,2021 (Estimated),100,0,0
1598,TeamSport Go Karting Dundee,56.4773182,-3.0512917,Dundee,United Kingdom,https://www.team-sport.co.uk/go-kart-tracks/dundee,Karting,10,https://lh3.googleusercontent.com/p/AF1QipNx_kwKNoStyjRVYeLHr5kvOcPoIdvISrDSDXDm=w426-h240-k-no,False,False,False,"good | great experience, very well set up and wha a thrill, will defo go back | great night out well organised and good fun","https://www.google.com/maps/place/TeamSport+Go+Karting+Dundee+(formerly+ScotKart)/@56.4774959,-3.0509373,17z/data=!3m1!4b1!4m6!3m5!1s0x48864302f0500047:0x6be95e8b384ae2ef!8m2!3d56.4774959!4d-3.0509373!16s%2Fg%2F12htxmf3r?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.team-sport.co.uk/go-kart-tracks/dundee?utm_source=Google&utm_medium=Local,0.0,72.0,1573.46,False,False,False,UKM7,Eastern Scotland,21500.0,2021 (Estimated),100,0,0
1661,Kids Racing Track,56.5525487,-2.5974423,Eastern Scotland,United Kingdom,,Karting,0,https://lh3.googleusercontent.com/p/AF1QipOAiVBW7idej57Jvun0-kJA6o6RCSWoXxcZZx-v=w426-h240-k-no,False,False,False,,"https://www.google.com/maps/place/Three+Sisters+Race+Circuit/@53.506075,-11.863694,6z/data=!4m10!1m2!2m1!1sKids+Racing+Track++United+Kingdom!3m6!1s0x487b05a6d8cee531:0x9cfa82ae14deb236!8m2!3d53.506075!4d-2.6351784!15sCiFLaWRzIFJhY2luZyBUcmFjayAgVW5pdGVkIEtpbmdkb21aIiIga2lkcyByYWNpbmcgdHJhY2sgdW5pdGVkIGtpbmdkb22SAQ1nb19rYXJ0X3RyYWNr4AEA!16s%2Fg%2F1z264qlp_?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.threesisterscircuit.co.uk/,1726.36,55.0,736.86,True,False,False,UKM7,Eastern Scotland,21500.0,2021 (Estimated),60,0,0
1596,Codonas Karting,57.1515088,-2.079247,North Eastern Scotland,United Kingdom,,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyL_BQAtBk9EwEaZnszZhPnvZqgMUGQuujOqXaCoCqJr5OoSLoWae0fYEe-g3cUgeazGcY4QFOKTQQYxQTFRuE96HbK9W2b0DmcxJaOEbl7NpYJwWvSJt4-osA6pY28MqqFhu4=w408-h306-k-no,True,False,False,"the kids love to go here | great place to visit during winter in aberdeen. bowling, mini golf, beer, chicken wings, all in a really cold evening during our last holidays in europe.","https://www.google.com/maps/place/Codona's/@57.1509382,-2.0798847,17z/data=!3m1!4b1!4m6!3m5!1s0x48840e41f0fd52b1:0xb7fabb67d7b14fda!8m2!3d57.1509382!4d-2.0798847!16s%2Fm%2F05zjgyj?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",https://www.codonas.com/,237.59,559.0,711.22,False,False,False,UKM5,North Eastern Scotland,21500.0,2021 (Estimated),85,0,0
1602,Aviemore Kart Raceway,57.2100296,-3.8198423,Aviemore,United Kingdom,https://aviemorekartraceway.co.uk/,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz7PIcvSrJLxcduRgUZfPU7HwRfE160wDthiAbN1Y1NFXCQzw7QHWL07NRSWMwqKdzZbZiNkZjxnBli_8iTfsUbipRUEftyQH3OKIQotvGw8QbW4okjSJhb5W9-aOqvNNG2ybRB=w408-h306-k-no,True,True,False,"amazing facilities, the karting is so much fun and the staff are lovely. highly recommend for a day out with friends/family of all ages. | myself and my family attend several times a year. a visit was booked for the festive period and we drove for an hour and a half to get there, keen to drive the 270cc carts as our daughter's now 17 years old. sounds like i'm going to moan doesn't it? unfortunately the weather was icy and a few minutes before we arrived i received a telephone call from raceway staff advising us to turn up and hour and a half later as the session may be cancelled due to icy conditions. we contemplated hanging around but decided to head to inverness for lunch and a movie instead. i called the raceway and spoke to the same friendly lady who had called me. i explained that we'd decided to leave it for the day and she immediately said she would credit my payment and wished us a happy new year. my account was credited the same day. as always, i found the service to be excellent, staff friendly, helpful and obliging and most importantly, they put our safety first, not money. we will be back again soon! thank you especially to the lovely lady who helped us 😁 | absolutely brilliant the people are so friendly who run it welcome you in great for dogs too the go carts are very well maintained a pure fun day out go go !!","https://www.google.com/maps/place/Aviemore+Kart+Raceway/@57.2100572,-3.8199166,17z/data=!3m1!4b1!4m6!3m5!1s0x4885f557fcf3ad27:0x914137ceb9431717!8m2!3d57.2100572!4d-3.8199166!16s%2Fg%2F11c4537378?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://www.aviemorekartraceway.co.uk/,0.0,13.0,555.57,True,False,False,UKM6,Highlands and Islands,21500.0,2021 (Estimated),100,0,0
2086,Smart Kart Raceway,57.6303209,-3.211168,Highlands and Islands,United Kingdom,https://smartkartraceway.co.uk/,Karting,10,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhYjJBqkB6WPkjvMjk2cIs2ZO3ag79p55JxYqqd_pNe2mVtVKXRZz93HxQ59uuwkedJ43BkypIOcuQmxxVbx8uuwhBeEWqQvosSxfzLTn_mF3c1fUuR75s8eFHtmCo5SKfSOs=w408-h306-k-no,True,True,False,"fantastic day out, highly recommend, just don’t take your teenage daughter unless you want embarrassed 🤣 … | brilliant track for all the family (8 and over). karts are powerful enough to get my weight around at speed, and track has a little bit of everything (fast straights, fast bends, hairpins and a chicane i still havent mastered). staff are brilliant. | i took seven grandchildren to your kart racing they had a wonderful time. it started with the friendliness of the guy booking them in also the guy who fitted them out with helmets etc and the two lads that were always there to get them out of trouble. they all enjoyed their time there well done to all the staff.","https://www.google.com/maps/place/Smart+Kart+Raceway+%26+Activity+Centre+Elgin/@57.6306943,-3.2114093,17z/data=!3m1!4b1!4m6!3m5!1s0x4885084b509abd2f:0x8a462db2d7a0be88!8m2!3d57.6306943!4d-3.2114093!16s%2Fg%2F1hc2hkjxz?hl=en&entry=ttu&g_ep=EgoyMDI2MDExMy4wIKXMDSoKLDEwMDc5MjA2N0gBUAM%3D",http://smartkartraceway.co.uk/,11096.62,1.0,1049.35,False,True,False,UKM6,Highlands and Islands,21500.0,2021 (Estimated),100,0,0
